#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:true_alignment_1_evidence" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:true_alignment_1_evidence" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:true_alignment_1_evidence" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:true_alignment_1_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment_1_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDBirthRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:true_alignment_1_evidence" name="distribution" x="@BDDeathRate.t:true_alignment_1_evidence">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa1.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:true_alignment_1_evidence" name="distribution">
#            <parameter id="kappa2.s:true_alignment_1_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment_1_evidence" id="treeLikelihood.true_alignment_1_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment_1_evidence">
#            <siteModel id="SiteModel.s:true_alignment_1_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment_1_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment_1_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment_1_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:true_alignment_1_evidence" kappa1="@kappa1.s:true_alignment_1_evidence" kappa2="@kappa2.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:true_alignment_1_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:true_alignment_1_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment_1_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment_1_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
158	-21668.910832005986	-21682.24933464955	-21668.910832005986	-13.338502643565779	-21668.910832005986	0.9807628926450993	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2564063844270283	0.24423034222456547	-10.411535195768252	1.7641303619585575	0.030932872586207576
159	-21668.901141852435	-21683.47249297154	-21668.901141852435	-14.571351119105078	-21668.901141852435	0.9856280969663023	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2564063844270283	0.24423034222456547	-11.644383671307551	1.894415373715593	0.17846593468282976
160	-21668.89694495647	-21684.788890941087	-21668.89694495647	-15.891945984617985	-21668.89694495647	0.9830473598194944	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2564063844270283	0.24423034222456547	-12.964978536820459	1.0000909855561442	0.6148253323581775
161	-21668.894441544602	-21682.35993579666	-21668.894441544602	-13.465494252056192	-21668.894441544602	0.9910540995930293	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2563520349182882	0.2442846917333056	-10.538526804258666	1.1798184623757089	0.0763608042868088
162	-21668.89149109016	-21683.47710327533	-21668.89149109016	-14.58561218517362	-21668.89149109016	0.9851995783248791	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2566949304573902	0.24394179619420353	-11.658644737376093	1.2310564466192853	0.41745303087339836
163	-21668.887987734688	-21682.655716488665	-21668.887987734688	-13.76772875397888	-21668.887987734688	0.9851995783248791	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2566949304573902	0.24394179619420353	-10.840761306181353	1.5636434711021499	0.19049152631362057
164	-21668.887208103704	-21683.31298058838	-21668.887208103704	-14.425772484676736	-21668.887208103704	0.9851995783248791	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2566949304573902	0.24394179619420353	-11.49880503687921	1.7448574110668518	0.22240952948807916
165	-21668.886845455974	-21682.147424873187	-21668.886845455974	-13.260579417213432	-21668.886845455974	0.9848402848012968	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2566949304573902	0.24394179619420353	-10.333611969415905	1.2720977983962463	0.06401306368292606
166	-21668.885357769745	-21684.25189190887	-21668.885357769745	-15.36653413912507	-21668.885357769745	0.9824550397601347	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25085320757946383	0.2566949304573902	0.24394179619420353	-12.439566691327544	0.6066922969975701	0.6032911858193404
167	-21668.877890293268	-21682.704690404036	-21668.877890293268	-13.826800110769401	-21668.877890293268	0.9842560291072062	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-10.899832662971875	1.2479684738082193	0.28026987806816317
168	-21668.875948327077	-21682.866019040164	-21668.875948327077	-13.990070713085583	-21668.875948327077	0.9825061019730444	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-11.063103265288056	2.0854400616416564	0.012128421933626484
169	-21668.870516893137	-21682.313637200965	-21668.870516893137	-13.443120307826833	-21668.870516893137	0.9845219222356196	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-10.516152860029306	1.5669637308927256	0.12465816079046631
170	-21668.868320857622	-21684.036181266045	-21668.868320857622	-15.16786040842252	-21668.868320857622	0.9849847611692599	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-12.240892960624993	0.8490676778779088	0.03626820483844497
171	-21668.865743926202	-21681.85135331928	-21668.865743926202	-12.985609393081074	-21668.865743926202	0.9858934305471998	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-10.058641945283547	1.4830744955226198	0.018457308095257315
172	-21668.86532237971	-21682.5782968525	-21668.86532237971	-13.712974472793622	-21668.86532237971	0.9891752916181231	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-10.786007024996096	1.1530687707786882	0.2266305056834708
173	-21668.860982788974	-21686.575655739205	-21668.860982788974	-17.71467295023095	-21668.860982788974	0.9843864971335166	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-14.787705502433422	0.29602574390590997	0.6838180714250327
174	-21668.858523308958	-21682.095347163307	-21668.858523308958	-13.236823854351181	-21668.858523308958	0.9843864971335166	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-10.309856406553655	1.2457507943349007	0.005066986187025738
175	-21668.857618984377	-21682.974246138438	-21668.857618984377	-14.116627154059568	-21668.857618984377	0.9844661558686303	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-11.189659706262042	0.9661123666770947	0.2542460528597288
176	-21668.854733633776	-21683.314344596383	-21668.854733633776	-14.45961096260663	-21668.854733633776	0.987399463258848	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-11.532643514809104	1.4135694005486419	0.339047422136777
177	-21668.854010072606	-21684.38004206949	-21668.854010072606	-15.526031996883503	-21668.854010072606	0.9822193491337017	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-12.599064549085977	0.6853879064737683	0.32116280446800516
178	-21668.853387467654	-21684.507608462416	-21668.853387467654	-15.654220994761207	-21668.853387467654	0.9857174806975044	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-12.72725354696368	0.6678453677661138	0.6727043707301228
179	-21668.85062757709	-21682.779901958613	-21668.85062757709	-13.929274381525339	-21668.85062757709	0.9857174806975044	1.036003010096011	0.9709628926107218	0.24851006576894197	0.2511073420943142	0.2564407959425399	0.24394179619420353	-11.002306933727812	1.377360902618414	0.2732413378351868
180	-21668.84987800493	-21682.250917019308	-21668.84987800493	-13.401039014378835	-21668.84987800493	0.9832490786073368	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.474071566581308	1.206590755727054	0.10203763539876481
181	-21668.84929940718	-21682.82509641681	-21668.84929940718	-13.975797009633533	-21668.84929940718	0.982917286986216	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.048829561836007	1.0083051673139412	0.2103604972460919
182	-21668.84861996398	-21682.34556526696	-21668.84861996398	-13.496945302981635	-21668.84861996398	0.982917286986216	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.569977855184108	1.157056975355142	0.051612533100430825
183	-21668.848599602232	-21683.90942019146	-21668.848599602232	-15.060820589226298	-21668.848599602232	0.982917286986216	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-12.133853141428771	0.7130700143862243	0.4113954027022359
184	-21668.84765463096	-21682.91255141795	-21668.84765463096	-14.06489678699046	-21668.84765463096	0.982917286986216	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.137929339192933	0.9824781909540234	0.24341981585693057
185	-21668.846442335405	-21683.513477351204	-21668.846442335405	-14.667035015797593	-21668.846442335405	0.9860878749770002	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.740067568000066	0.9315300595596324	0.4879516394177673
186	-21668.846066962993	-21683.42184902769	-21668.846066962993	-14.575782064697071	-21668.846066962993	0.9860878749770002	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.648814616899545	0.8363528950340059	0.3330906299793437
187	-21668.845548821904	-21682.307160602828	-21668.845548821904	-13.46161178092262	-21668.845548821904	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.534644333125094	1.3494559544912936	0.17152246770998908
188	-21668.844273131297	-21682.30148651472	-21668.844273131297	-13.457213383421394	-21668.844273131297	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.530245935623867	1.6419613135432174	0.10442448965732755
189	-21668.844230412004	-21683.443731336265	-21668.844230412004	-14.599500924259829	-21668.844230412004	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.672533476462302	1.2728711546238907	0.40414053318788007
190	-21668.843785478904	-21683.30797877542	-21668.843785478904	-14.464193296517115	-21668.843785478904	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.537225848719588	0.9292057858082239	0.43472326209172124
191	-21668.843596155293	-21682.495625911113	-21668.843596155293	-13.652029755820674	-21668.843596155293	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.725062308023148	1.1139125224295812	0.034207297874922014
192	-21668.843531485334	-21683.0986342864	-21668.843531485334	-14.255102801065815	-21668.843531485334	0.9853156878917281	1.036003010096011	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.328135353268289	1.7636439912217805	0.18874204237093245
193	-21668.84302323055	-21682.377166253355	-21668.84302323055	-13.534143022802988	-21668.84302323055	0.9853156878917281	1.030815397106177	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-10.60908831461084	1.2929814914508433	0.19344000649122237
194	-21668.841965612646	-21683.423376229497	-21668.841965612646	-14.581410616850086	-21668.841965612646	0.9853156878917281	1.030815397106177	0.9709628926107218	0.24851006576894197	0.25134581291801966	0.2562023251188344	0.24394179619420353	-11.656355908657938	1.3120994690086105	0.3914154487243096
